280111,209829
164965,174568
155333,171049
141267,172902
137145,173016
133157,174541
124225,161082
120859,148181
118033,156133
112209,175929
112726,153887
108347,155997
106771,185262
100854,165294
99125,133138
89212,131457
91576,138966
89673,105154
85788,115133
76272,88224
75508,110012
74281,85796
67493,89545
73369,88717
64893,100605
62558,85808
58544,87384
63269,115911
58594,91735
55196,95229
51880,92167
49196,80967
56100,88432
55768,108844
54455,88913
46353,87567
42964,83825
41675,84408
40000,86296
38911,96788
37695,94117
37469,102198
35382,91517
34606,96565
34803,82735
33135,99671
32700,87442
32105,104671
31119,99842
30994,94591
29983,96128
30056,109665
29623,100337
44324,83053
42207,84758
40906,81403
39312,85484
38737,80101
38097,85546
36528,89590
35843,85257
35560,87552
34934,90101
34259,86431
33561,100831
33506,98410
32687,92386
32573,94079
31490,98055
30985,95709
30866,94957
30110,89920
29507,100115
29447,102028
29120,102399
29100,100409
28291,98221
27916,100492
27522,94933
37131,91592
36219,87264
35549,91325
34951,89375
34346,88164
33826,92783
33243,95138
32834,93172
32495,89279
32065,94085
31733,97797
31363,94306
30776,100977
30989,100210
30229,101624
30058,103800
29769,98784
29564,99850
29109,106446
28923,100688
28680,98870
37005,83857
36148,83453
35532,85024
35193,88532
34785,87608
34289,90967
34269,88968
33866,91696
33837,90398
33488,94797
33151,94564
32748,94877
32463,95427
32259,96696
31997,96080
31671,96240
31623,97393
31450,98862
31100,101149
30971,96414
30700,102221
36863,82454
36352,85143
35957,87092
35348,87017
35383,90748
35152,87343
35092,87684
34759,86800
34460,87609
34332,87067
34275,90506
34147,88824
33909,92051
33862,89692
33813,92660
33169,92363
33362,90675
33044,91425
33036,93371
32946,93367
32678,94306
36993,82107
36345,83043
36218,83724
35874,85647
35924,85050
35405,83373
35263,86280
35349,84640
35335,88512
35197,88664
35000,87056
34861,87886
34717,86884
34575,87264
34708,86454
34499,86797
34414,87474
34452,87763
34338,90042
34120,88348
34094,89459
37267,81399
36637,81141
36620,80084
36385,85068
36014,82534
35937,82648
35773,85064
35740,82854
35760,83200
35798,84377
35679,85107
35322,85778
35360,85082
35491,86058
35414,84190
35091,84774
35324,87639
