1313153,1078022
1008106,1477096
995752,1028342
969188,1027090
874249,861439
809242,1154795
771199,798610
816070,825570
773909,828789
762562,713444
786864,762963
846847,892955
773068,720566
700619,818502
788377,779188
793632,685686
704935,664536
668754,832494
682147,781862
623501,657182
621341,665194
609471,596438
672184,781336
767661,714529
705909,590990
626861,819116
654970,604932
598650,773575
799794,1074186
712483,903361
655103,1187503
624657,874521
585153,1182037
600258,603079
662453,848965
678848,886898
629704,1604707
635903,742204
618863,674317
652114,876905
607498,634828
659093,898367
651193,644648
580883,705053
603787,584132
664101,638432
616495,620609
644153,632687
573746,574163
554403,563281
556821,591352
625230,989361
572293,540479
565042,879275
554576,624759
647393,592997
548802,570373
555802,571336
547729,697205
550268,549879
531925,549412
528270,626935
534812,559882
513911,596238
489220,501750
477449,545133
484864,611284
485167,592861
504026,550648
501345,608293
561922,1089070
564172,711420
523501,535045
499429,520217
486296,538238
546354,552815
544168,614429
518002,587116
530043,595316
481598,589980
456420,529074
450658,576746
428240,489506
445254,493658
429919,1077106
519989,875182
431844,542401
428658,525503
438665,560199
478837,523095
493943,527314
406814,708077
415951,510280
398568,458532
441190,557598
424065,654114
408058,500947
495892,590071
463697,484181
441169,548148
424486,682150
445331,548673
408726,481945
544736,606732
469293,534106
483963,466268
420790,497605
507926,1296437
422000,482092
385211,550768
417743,472921
405959,505604
389769,468236
752477,729982
756732,679243
373247,469098
416983,556984
408928,496456
374463,505514
377238,450596
357433,466066
354058,477143
355082,487165
343064,574926
344883,462784
344727,481358
335893,457402
358635,488055
373958,467088
349747,455832
340236,426682
326291,456537
334375,459907
348196,468446
354439,459704
341032,486847
329525,435057
319822,426183
311851,469514
305021,437008
308095,461328
322127,2686758
399956,500659
379057,484792
336620,466870
323685,444793
309616,505281
309076,447752
299545,451408
289386,441084
289959,441402
294822,454859
290458,436080
274931,466496
275380,482676
282587,455693
278590,469123
301954,461307
270581,432755
300390,430189
299894,439009
289501,438066
286438,428627
281236,432020
287615,434263
284391,456590
274874,439572
275721,426296
273956,444567
269702,436060
347028,519358
340698,455323
316310,453262
288014,443529
297120,438726
281769,457125
275323,453786
270179,450319
264909,444964
264819,453948
